Precio UF,N Habitaciones,N Baños,Comuna,Provincia,Amueblado,Estacionamiento,Año de construcción,Aire Acondicionado,Alarma,Bodega,Chimenea,Placares,Cocina Equipada,Terraza,Portero,Centros comerciales,Cerca de Escuelas,Cocina Integrada,Internet,Patio,Aseos,Piscina,Quincho,Cerca de estación de tren,Calefacción,Jacuzzi,Jardín,Área juegos infantiles,Gimnasio,Seguridad 24 horas,Vista panorámica,Balcón,Pieza de Servicio,Acceso a discapacitados,Cancha de Tenis,Sauna,Ascensor,Area Construida,Area Terreno,Casa,Terreno,Ratio Hab/Baños
3776.54,5.0,2.0,Villa Alemana,Valparaíso,Sin amueblar,0,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.0,93.0,1,0,2.5
9500.0,3.0,2.0,Concón,Valparaíso,Sin amueblar,0,1975.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,380.0,90.0,1,0,1.5
1888.27,4.0,2.0,Otras,San Antonio,,1,,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,300.0,110.0,1,0,2.0
13000.0,4.0,4.0,Concón,Valparaíso,,1,1996.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,559.0,211.0,1,0,1.0
8800.0,4.0,2.0,Otras,Valparaíso,Sin amueblar,0,2021.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880.0,150.0,1,0,2.0
8900.0,4.0,2.0,Puchuncaví,Valparaíso,Sin amueblar,0,2018.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.0,280.0,1,0,2.0
3600.3,4.0,2.0,Otras,Quillota,Sin amueblar,0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,137.0,1,0,2.0
3990.0,4.0,3.0,Villa Alemana,Valparaíso,Sin amueblar,0,2025.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,105.0,1,0,1.3333333333333333
5538.93,5.0,2.0,Villa Alemana,Valparaíso,Sin amueblar,0,1980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526.0,140.0,1,0,2.5
3222.65,3.0,2.0,Viña del Mar,Valparaíso,Sin amueblar,0,1980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.0,114.0,1,0,1.5
2655.0,4.0,2.0,Quilpué,Valparaíso,Sin amueblar,0,1998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.0,104.0,1,0,2.0
3147.12,3.0,2.0,Otras,Quillota,Sin amueblar,0,2021.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.0,79.0,1,0,1.5
7580.0,3.0,2.0,Concón,Valparaíso,Sin amueblar,0,1980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.0,120.0,1,0,1.5
8048.0,4.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,0,1998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0,132.0,1,0,1.3333333333333333
3021.23,3.0,2.0,Otras,San Antonio,Sin amueblar,0,2008.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,77.0,1,0,1.5
3273.0,3.0,2.0,Otras,Quillota,Sin amueblar,0,2015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.0,90.0,1,0,1.5
11500.0,3.0,3.0,Otras,Petorca,Sin amueblar,0,2026.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2478.0,140.0,1,0,1.0
1888.27,4.0,1.0,Otras,Petorca,Sin amueblar,0,2017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.0,110.0,1,0,4.0
1863.09,2.0,1.0,Otras,Quillota,Sin amueblar,0,1980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.0,60.0,1,0,2.0
9290.3,2.0,2.0,Zapallar,Petorca,Sin amueblar,0,2020.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.0,57.0,1,0,1.0
4690.0,3.0,3.0,Otras,Marga Marga,Sin amueblar,0,2025.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.0,90.0,1,0,1.0
1510.62,2.0,1.0,Otras,Quillota,Sin amueblar,0,2016.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,48.0,1,0,2.0
8815.0,5.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,0,1980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.0,140.0,1,0,1.6666666666666667
2643.58,2.0,1.0,Viña del Mar,Valparaíso,Sin amueblar,0,1975.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,100.0,1,0,2.0
3300.0,3.0,2.0,Viña del Mar,Valparaíso,Sin amueblar,0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.0,83.0,1,0,1.5
8800.0,2.0,2.0,Concón,Valparaíso,Sin amueblar,0,2011.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.0,120.0,1,0,1.0
20500.0,6.0,3.0,Otras,San Antonio,Sin amueblar,0,1960.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630.0,187.5,1,0,2.0
2800.0,2.0,1.0,Valparaíso,Valparaíso,Sin amueblar,0,1980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.0,90.0,1,0,2.0
7553.09,4.0,1.0,Viña del Mar,Valparaíso,Sin amueblar,0,1980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.0,94.0,1,0,4.0
3524.77,5.0,2.0,Otras,Quillota,Sin amueblar,0,1980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390.0,112.0,1,0,2.5
21655.0,4.0,10.0,Villa Alemana,Valparaíso,Sin amueblar,0,1960.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,27365.0,1,0,0.4
3726.19,4.0,2.0,Villa Alemana,Valparaíso,Sin amueblar,0,1998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.0,110.0,1,0,2.0
1686.86,3.0,1.0,Villa Alemana,Valparaíso,Sin amueblar,0,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,55.0,1,0,3.0
8900.0,6.0,7.0,Viña del Mar,Valparaíso,Sin amueblar,0,1963.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,198.0,1,0,0.8571428571428571
2810.0,3.0,2.0,Quilpué,Valparaíso,Sin amueblar,0,1987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.0,67.0,1,0,1.5
1300.0,2.0,2.0,Viña del Mar,Valparaíso,Sin amueblar,0,1983.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.0,56.0,1,0,1.0
2140.04,3.0,2.0,Otras,Marga Marga,Sin amueblar,0,2018.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.0,86.0,1,0,1.5
4531.85,3.0,1.0,Viña del Mar,Valparaíso,Sin amueblar,0,1979.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0,80.0,1,0,3.0
3424.07,3.0,2.0,Otras,Quillota,Sin amueblar,0,2012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.0,105.0,1,0,1.5
8000.0,4.0,2.0,Viña del Mar,Valparaíso,Sin amueblar,0,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100.0,1,0,2.0
2769.47,4.0,1.0,Otras,San Antonio,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0,70.0,1,0,4.0
4300.0,7.0,4.0,Otras,San Antonio,Sin amueblar,1,,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,160.0,1,0,1.75
4028.31,2.0,2.0,Concón,Valparaíso,Sin amueblar,0,1979.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,68.0,1,0,1.0
4028.31,7.0,3.0,Otras,San Antonio,,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3264.0,160.0,1,0,2.3333333333333335
3575.13,6.0,2.0,Otras,San Antonio,Sin amueblar,0,2015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,500.0,72.0,1,0,3.0
12000.0,5.0,3.0,Valparaíso,Valparaíso,Sin amueblar,0,1938.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,470.0,231.0,1,0,1.6666666666666667
6490.0,3.0,1.0,Otras,San Antonio,Sin amueblar,0,2022.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5000.0,140.0,1,0,3.0
14200.0,5.0,5.0,Viña del Mar,Valparaíso,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.0,180.0,1,0,1.0
11000.0,4.0,3.0,Otras,San Antonio,,1,,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5070.0,247.0,1,0,1.3333333333333333
38341.0,4.0,4.0,Viña del Mar,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417.0,327.0,1,0,1.0
3250.0,3.0,2.0,Viña del Mar,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0,112.2,1,0,1.5
5010.21,4.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.0,184.0,1,0,1.3333333333333333
5020.0,4.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,0,1952.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,150.0,139.0,1,0,1.3333333333333333
1888.27,3.0,3.0,Otras,San Antonio,Sin amueblar,0,2007.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.0,122.0,1,0,1.0
5200.0,3.0,3.0,Valparaíso,Valparaíso,Sin amueblar,0,2009.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,120.0,1,0,1.0
3776.54,3.0,2.0,Quilpué,Valparaíso,Sin amueblar,0,1980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.0,104.0,1,0,1.5
9840.0,5.0,4.0,Viña del Mar,Valparaíso,,1,1995.0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300.0,180.0,1,0,1.25
9900.0,4.0,3.0,Concón,Valparaíso,,1,2015.0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,310.0,190.0,1,0,1.3333333333333333
7650.0,4.0,3.0,Viña del Mar,Valparaíso,,1,,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,200.0,135.0,1,0,1.3333333333333333
5035.39,7.0,3.0,Otras,San Antonio,,1,,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5500.0,250.0,1,0,2.3333333333333335
12840.25,2.0,4.0,Viña del Mar,Valparaíso,Sin amueblar,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.0,257.0,1,0,0.5
3150.0,3.0,2.0,Villa Alemana,Valparaíso,Sin amueblar,0,2025.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,65.79,1,0,1.5
5022.8,5.0,4.0,Viña del Mar,Valparaíso,Sin amueblar,0,1920.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.0,164.0,1,0,1.25
5550.0,5.0,3.0,Valparaíso,Valparaíso,Sin amueblar,0,1900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.0,78.0,1,0,1.6666666666666667
5800.0,3.0,2.0,Viña del Mar,Valparaíso,Sin amueblar,0,1990.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.0,91.0,1,0,1.5
4154.2,3.0,3.0,Villa Alemana,Valparaíso,Sin amueblar,0,2015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0,80.0,1,0,1.0
3160.0,2.0,1.0,Villa Alemana,Valparaíso,Sin amueblar,0,1980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.0,50.0,1,0,2.0
3021.23,3.0,2.0,Otras,San Antonio,Sin amueblar,0,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0,90.0,1,0,1.5
1636.5,3.0,1.0,Villa Alemana,Valparaíso,Sin amueblar,0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0,80.0,1,0,3.0
3950.0,6.0,2.0,Villa Alemana,Valparaíso,Sin amueblar,0,1991.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.0,131.0,1,0,3.0
2643.58,4.0,2.0,Quilpué,Valparaíso,Sin amueblar,0,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.0,78.0,1,0,2.0
10700.0,5.0,3.0,Quilpué,Valparaíso,Sin amueblar,0,1933.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4248.0,229.0,1,0,1.6666666666666667
11900.0,4.0,4.0,Concón,Valparaíso,,1,2015.0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,403.0,179.0,1,0,1.0
16000.0,12.0,7.0,Viña del Mar,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.0,450.0,1,0,1.7142857142857142
12000.0,4.0,3.0,Concón,Valparaíso,Sin amueblar,0,1946.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,600.0,156.0,1,0,1.3333333333333333
7200.0,6.0,4.0,Otras,Marga Marga,Sin amueblar,0,2004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,936.0,200.0,1,0,1.5
9441.36,4.0,3.0,Quilpué,Valparaíso,Sin amueblar,0,1972.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1125.0,160.0,1,0,1.3333333333333333
6490.0,4.0,2.0,Puchuncaví,Valparaíso,Sin amueblar,0,2005.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,525.0,125.0,1,0,2.0
17000.0,4.0,4.0,Concón,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.0,240.0,1,0,1.0
3650.0,5.0,2.0,Villa Alemana,Valparaíso,Sin amueblar,0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,108.0,98.0,1,0,2.5
11300.0,5.0,4.0,Concón,Valparaíso,Sin amueblar,0,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,500.0,160.0,1,0,1.25
12500.0,4.0,2.0,Otras,Marga Marga,Sin amueblar,0,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6700.0,240.0,1,0,2.0
16000.0,5.0,4.0,Viña del Mar,Valparaíso,Sin amueblar,0,1980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,750.0,220.0,1,0,1.25
9490.0,3.0,2.0,Concón,Valparaíso,,1,1945.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.0,180.0,1,0,1.5
12900.0,4.0,4.0,Viña del Mar,Valparaíso,,1,,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,495.0,220.0,1,0,1.0
11500.0,5.0,3.0,Viña del Mar,Valparaíso,,1,,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410.0,170.0,1,0,1.6666666666666667
3658.0,4.0,3.0,Quilpué,Valparaíso,Sin amueblar,0,2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,117.0,101.0,1,0,1.3333333333333333
4650.0,4.0,2.0,Villa Alemana,Valparaíso,Sin amueblar,0,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.0,95.0,1,0,2.0
4657.74,4.0,2.0,Villa Alemana,Valparaíso,Sin amueblar,0,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.0,95.0,1,0,2.0
3650.66,3.0,2.0,Villa Alemana,Valparaíso,Sin amueblar,0,2012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,112.0,68.0,1,0,1.5
4405.97,5.0,3.0,Quilpué,Valparaíso,Sin amueblar,0,2023.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,330.0,123.0,1,0,1.6666666666666667
7900.0,4.0,3.0,Quilpué,Valparaíso,Sin amueblar,0,1946.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.0,159.0,1,0,1.3333333333333333
2265.93,3.0,1.0,Quilpué,Valparaíso,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,90.0,1,0,3.0
11000.0,5.0,5.0,Viña del Mar,Valparaíso,Sin amueblar,0,,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,310.0,200.0,1,0,1.0
3398.89,4.0,2.0,Villa Alemana,Valparaíso,Sin amueblar,0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,114.0,1,0,2.0
4028.31,9.0,4.0,Valparaíso,Valparaíso,Sin amueblar,0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0,100.0,1,0,2.25
3147.12,3.0,2.0,Villa Alemana,Valparaíso,Sin amueblar,0,2004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.0,72.0,1,0,1.5
4909.51,5.0,3.0,Quilpué,Valparaíso,Sin amueblar,0,1969.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.0,120.0,1,0,1.6666666666666667
3499.6,2.0,1.0,Otras,San Antonio,Sin amueblar,0,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.0,60.0,1,0,2.0
2417.0,3.0,2.0,Quilpué,Valparaíso,Sin amueblar,0,1998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.0,74.0,1,0,1.5
2950.0,4.0,2.0,Quilpué,Valparaíso,Sin amueblar,0,2011.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.0,93.0,1,0,2.0
3776.54,4.0,3.0,Valparaíso,Valparaíso,Sin amueblar,0,1900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0,150.0,1,0,1.3333333333333333
4080.0,3.0,2.0,Viña del Mar,Valparaíso,Sin amueblar,0,1976.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.0,83.0,1,0,1.5
8308.4,4.0,2.0,Viña del Mar,Valparaíso,Sin amueblar,0,1970.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.0,115.0,1,0,2.0
3144.0,3.0,2.0,Villa Alemana,Valparaíso,Sin amueblar,0,2004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.0,72.0,1,0,1.5
9900.0,4.0,1.0,Zapallar,Petorca,Sin amueblar,0,2015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.0,75.0,1,0,4.0
3273.0,3.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,0,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.0,90.0,1,0,1.0
3273.0,3.0,1.0,Villa Alemana,Valparaíso,Sin amueblar,0,1988.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.0,96.0,1,0,3.0
22000.0,6.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,0,1970.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.0,400.0,1,0,2.0
4845.0,6.0,6.0,Otras,San Antonio,Sin amueblar,0,2023.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.0,140.0,1,0,1.0
2399.0,3.0,1.0,Otras,San Antonio,Sin amueblar,0,2002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.0,149.0,1,0,3.0
6329.0,4.0,3.0,Otras,Marga Marga,Sin amueblar,0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.0,190.0,1,0,1.3333333333333333
17000.0,14.0,6.0,Quilpué,Valparaíso,Sin amueblar,0,1980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850.0,418.0,1,0,2.3333333333333335
7300.0,1.0,2.0,Puchuncaví,Valparaíso,Amueblado,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.0,95.0,1,0,0.5
13450.0,5.0,4.0,Viña del Mar,Valparaíso,,1,,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,500.0,160.0,1,0,1.25
2517.7,4.0,2.0,Otras,San Antonio,Sin amueblar,0,2004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,200.0,120.0,1,0,2.0
2140.04,3.0,1.0,Otras,San Antonio,Sin amueblar,0,1988.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,165.0,56.0,1,0,3.0
